,make,address,all,3d,our,over,remove,internet,order,mail,receive,will,people,report,addresses,free,business,email,you,credit,your,font,000,money,hp,hpl,george,650,lab,labs,telnet,857,data,415,85,technology,1999,parts,pm,direct,cs,meeting,original,project,re,edu,table,conference,;,(,[,!,$,#,Y,Y_star_1,Y_star_0,y_hat_1
35,0,0,8,0,4,0,0,0,0,0,0,8,0,0,0,4,8,0,11,0,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,-74.45300983052807,-149.40331284193195,True
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,-174.84076596917038,-234.83700922806798,True
37,0,1,1,0,1,0,0,1,0,4,0,1,0,0,0,1,1,4,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,-88.19699715759863,-102.17255214422273,True
38,6,0,4,0,15,0,0,0,3,14,8,26,6,0,0,6,3,0,45,0,18,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,0,1,-128.19092553960266,-294.92009869432155,True
39,0,0,5,0,5,5,5,0,0,10,0,0,0,0,0,0,10,0,34,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,-80.83246980573988,-158.01532100617572,True
40,0,0,0,0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,1,-98.07517327448562,-204.9429028974674,True
41,1,1,8,0,9,11,3,2,6,1,2,6,2,0,23,3,1,10,17,2,5,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,1,0,4,2,1,1,-139.55905628303992,-316.0218698758701,True
42,0,0,0,0,0,7,0,14,7,7,0,0,0,0,0,7,28,7,14,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,6,0,1,-219.06099286469,-484.7787292231189,True
43,0,0,8,0,8,0,5,5,0,11,0,3,16,0,8,0,0,16,21,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,5,5,0,1,-128.72594751927832,-288.91846588817765,True
44,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,2,4,0,1,-138.0634921533254,-181.42905910145151,True
45,4,4,4,0,0,0,4,0,4,4,4,4,0,0,0,10,0,0,4,0,26,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,8,0,9,1,1,1,-178.9819762308963,-225.5875587947715,True
46,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,31,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,-109.39335864101108,-182.01581836634256,True
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1,-183.01489937874607,-281.2857401585004,True
48,0,0,5,0,9,7,2,0,2,7,5,13,2,0,0,7,0,0,29,31,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,1,0,1,-128.14106299784314,-324.77865989931666,True
49,0,0,0,0,11,21,11,0,0,0,0,0,0,0,0,0,0,0,32,0,11,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,-140.24623725717467,-312.70637998370654,True
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-111.38834380103528,-99.24975212529341,False
51,4,3,6,0,2,2,2,2,0,4,1,10,5,1,1,0,0,5,38,0,17,0,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6,5,1,1,-79.74007741909502,-191.51840537008832,True
52,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,39,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,-101.97624360407838,-171.89681842158694,True
53,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,7,4,25,2,7,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,5,1,-167.84262701782473,-320.6923249193919,True
54,0,6,3,0,0,0,6,0,0,6,3,6,3,0,0,15,3,0,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,2,1,-76.61058538447841,-157.2169035160055,True
55,0,0,4,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,-76.90815652644113,-103.04023682349154,True
56,0,0,5,0,15,0,0,0,5,0,0,0,0,2,0,7,4,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,7,0,0,1,-85.33445930919032,-136.02239369348314,True
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,64,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,1,-261.9571526282815,-497.7912391357364,True
58,2,2,2,0,6,3,3,2,11,3,0,10,3,0,2,0,0,0,39,2,28,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,14,2,0,1,-90.47492480480588,-235.9361838549095,True
59,0,6,0,0,0,0,11,0,0,6,6,6,0,0,0,22,0,6,33,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,1,-102.16324655513948,-218.9756808640937,True
60,5,4,5,0,1,2,1,3,5,8,3,11,6,13,0,3,4,0,33,0,15,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,7,2,1,-109.82741269529829,-267.3096752271128,True
61,2,3,2,0,5,5,0,2,11,16,2,4,3,2,22,0,5,2,36,0,13,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,2,0,3,2,0,1,-141.92350975040998,-312.69383649616304,True
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,89,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,1,-359.8539728710347,-563.4490223178842,True
63,1,1,8,0,7,3,4,1,15,9,1,5,0,0,0,1,0,11,24,5,21,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10,4,1,1,-103.4223377487342,-247.28233341982278,True
64,5,0,9,0,5,14,5,0,0,0,0,0,0,0,0,0,0,5,18,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,1,-124.13891399422187,-292.6370722665068,True
65,0,5,0,0,5,0,9,0,13,9,0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,-126.86397058980549,-170.04195157382924,True
66,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,11,0,37,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,7,1,1,1,-92.1368449321131,-192.57946716877032,True
67,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,26,0,0,13,0,13,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,5,1,-172.03434351110224,-387.5656738210587,True
68,9,2,6,0,0,4,0,1,3,5,4,14,9,17,0,4,6,3,35,3,14,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,7,2,2,1,-136.25170734525517,-288.73463417230886,True
69,0,8,3,0,0,0,0,5,0,5,3,8,0,0,0,15,0,15,43,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,-122.991217794687,-251.48552200783936,True
70,1,1,8,0,6,2,2,1,15,9,1,6,0,0,0,1,0,11,22,5,19,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10,4,1,1,-101.5211658594934,-233.09950898123557,True
71,4,2,4,0,3,2,1,11,4,4,1,8,7,4,3,6,4,4,31,2,15,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,4,2,0,1,-82.86375711777471,-231.26116352874138,True
72,4,0,17,0,10,0,4,0,7,14,0,0,0,0,0,0,0,0,4,10,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,-125.27564837834856,-215.31377224097028,True
73,0,0,3,0,8,0,0,0,5,0,0,5,0,0,0,0,0,10,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,1,-77.01208133270865,-112.0770139780265,True
74,0,0,9,0,18,5,0,0,0,0,0,5,0,0,0,14,0,0,23,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-107.70238909799002,-217.7491615081282,True
75,0,12,9,0,6,3,6,0,0,3,0,6,0,0,0,18,0,9,44,0,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,35,1,-190.04463023448662,-361.247155776882,True
76,0,7,7,0,5,0,2,2,0,0,0,4,7,7,5,0,0,0,24,5,16,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,-99.50880123800731,-179.33950397167095,True
77,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,1,-418.7962790419272,-784.5987973441689,True
78,2,0,2,0,15,4,0,1,1,1,1,6,3,1,0,0,7,0,42,3,12,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,-81.17293317697512,-195.53425235413704,True
79,4,0,4,0,10,4,7,0,0,4,0,10,4,0,0,0,7,0,27,0,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,-76.42129682226009,-201.48891695193126,True
80,0,5,3,0,5,0,11,0,0,8,8,5,3,0,0,13,3,3,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,2,1,-82.59933634744496,-194.36946877652665,True
81,4,0,17,0,11,0,0,0,7,11,0,0,0,0,0,0,0,0,4,11,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,-124.84912694468136,-203.77273937093437,True
82,5,10,10,0,5,0,0,5,0,19,0,24,0,5,0,5,0,0,19,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,2,1,1,-152.86008677044163,-290.2780610455296,True
83,0,0,0,0,24,0,0,24,24,24,0,0,0,0,0,0,72,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,-409.43709526053254,-742.5850251183517,True
84,0,0,4,0,7,7,7,4,0,0,0,4,4,0,0,4,4,4,23,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,2,0,1,-84.61222252649412,-201.64699544092264,True
85,0,16,16,0,8,0,0,0,8,38,0,23,0,0,16,0,8,0,8,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,1,-245.17731756200843,-445.8381123706324,True
86,1,0,5,0,1,1,1,6,1,0,0,7,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,-102.19553908413863,-145.48580165465177,True
87,0,0,0,0,15,0,9,0,2,11,0,5,0,0,0,0,0,15,11,0,2,0,2,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,2,2,2,0,1,-234.08912789005964,-191.6621234562595,False
88,9,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,55,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,7,5,1,-180.50004342136378,-349.4727958343456,True
89,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,1,-94.59647651703764,-143.0544140987707,True
90,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,53,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,-131.50917925546256,-240.55342873157213,True
91,6,5,3,0,2,1,0,2,6,7,3,7,7,12,1,3,5,1,30,0,14,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,5,6,2,1,-102.78733193879361,-243.55857171623572,True
92,0,0,4,0,7,7,4,7,0,0,0,4,4,0,0,4,4,0,23,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,2,0,1,-86.9232742308905,-194.38248139682082,True
93,4,5,4,0,2,1,0,2,6,7,4,7,6,13,1,3,4,0,32,0,14,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4,6,2,1,-101.33006914853313,-231.4641230314201,True
94,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,18,35,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,-94.58422303943436,-198.45974208543703,True
95,0,0,3,0,3,3,3,3,0,0,6,9,0,0,0,9,6,3,24,27,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,-119.30800781847016,-324.3334893728985,True
96,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,14,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,4,1,-412.94808728156437,-630.888536988934,True
97,0,0,8,0,3,0,0,0,3,3,3,19,0,0,0,3,0,0,39,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,0,1,-78.72909497223466,-157.16383147284958,True
98,0,0,0,0,0,6,17,0,0,0,6,6,0,0,0,6,28,6,50,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-145.49528610353943,-331.56845645181556,True
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,33,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,4,0,0,1,-99.94789525497508,-164.26200885111285,True
100,5,9,9,0,5,0,0,5,0,18,0,23,0,5,0,5,0,0,18,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,3,1,1,-145.19020190037182,-280.9780999529317,True
101,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,74,0,0,30,0,15,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,1,-346.6070387045093,-679.3616310199848,True
102,1,1,4,0,4,0,0,0,6,1,0,3,2,0,0,2,0,0,11,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,1,1,1,1,-79.66788641322462,-103.08446919141157,True
